4713;Matzendorf;7.6482778496;47.2819887111;
4716;Gänsbrunnen;7.5162438655;47.2902685183;
4717;Mümliswil;7.6268048577;47.3281658608;
4800;Zofingen;7.9584898777;47.2985068796;
4803;Vordemwald;7.9155974905;47.2674475412;
4628;Wolfwil;7.8236270788;47.2648684059;
4853;Riken AG;7.8400294067;47.2665931545;
4900;Langenthal;7.8092176905;47.1998253896;
4911;Schwarzhäusern;7.782127607;47.2521652948;
4913;Bannwil;7.7325488882;47.2288456254;
4914;Roggwil BE;7.8274271101;47.2533303583;
4915;St. Urban;7.8778302886;47.2365456818;
4917;Busswil b. Melchnau;7.8285974019;47.179921715;
4919;Reisiswil;7.843026882;47.1540207926;
4924;Obersteckholz;7.8200585633;47.1886196468;
4936;Kleindietwil;7.7911233238;47.1299921765;
4937;Ursenbach;7.7901033114;47.1207929792;
4943;Oeschenbach;7.7555510954;47.0991508537;
4938;Rohrbachgraben;7.8089811416;47.0964930238;
4950;Huttwil;7.844713458;47.0910001468;
4954;Wyssachen;7.8372049995;47.0556668675;
5004;Aarau;8.0617407257;47.3985818135;
5014;Gretzenbach;8.0017171248;47.3351884552;
5017;Barmelweid;7.9843979485;47.4222770501;
5023;Biberstein;8.0704733733;47.4102184719;
5027;Herznach;8.0258502903;47.4646211302;
5033;Buchs AG;8.0710480076;47.3980888557;
5036;Oberentfelden;8.0457091779;47.3447560939;
5037;Muhen;8.044194634;47.3245221077;
5040;Schöftland;8.0614492579;47.2936671597;
5043;Holziken;8.0357536957;47.3081627429;
5046;Schmiedrued;8.1257260976;47.2755108267;
5054;Moosleerau;8.0868611688;47.2643001685;
5102;Rupperswil;8.1158947077;47.3917770537;
5107;Schinznach Dorf;8.13658363;47.467523135;
5245;Habsburg;8.1766579735;47.4649772862;
5246;Scherz;8.172612389;47.4415952614;
5210;Windisch;8.2220437869;47.4599122246;
5212;Hausen AG;8.2149774614;47.4542422658;
5222;Umiken;8.1934461809;47.478046082;
5234;Villigen;8.1760656817;47.5332126131;
5237;Mönthal;8.119979994;47.5143666844;
5242;Lupfig;8.1796983699;47.4336105674;
5243;Mülligen;8.2242766558;47.4558732016;
5070;Frick;8.0382797723;47.5194555584;
5072;Oeschgen;8.0013843446;47.5223068658;
5063;Wölflinswil;7.9739607741;47.4596492542;
5062;Oberhof;7.9873112963;47.4287317799;
5074;Eiken;7.9695111498;47.5271149217;
5306;Tegerfelden;8.3029515147;47.5594247962;
5312;Döttingen;8.2303619424;47.545071356;
5313;Klingnau;8.2639218253;47.5970765543;
5318;Mandach;8.1704784888;47.5563619943;
5404;Baden;8.275136052;47.4546554977;
5413;Birmenstorf AG;8.2521335004;47.4303947728;
5416;Kirchdorf AG;8.2706169195;47.4845879314;
5423;Freienwil;8.3131036684;47.4924586315;
5430;Wettingen;8.310817679;47.4600364906;
5442;Fislisbach;8.2896948815;47.4248486802;
5443;Niederrohrdorf;8.289301773;47.4134280165;
5503;Schafisheim;8.1234864792;47.3723323933;
5504;Othmarsingen;8.2160015658;47.4143544343;
5522;Tägerig;8.263046222;47.4017203494;
5605;Dottikon;8.2314075342;47.379858004;
5608;Stetten AG;8.3207507462;47.4004478041;
5612;Villmergen;8.2117600359;47.3455019362;
5617;Tennwil;8.2064049232;47.3085514623;
5618;Bettwil;8.265582023;47.2991303763;
5620;Bremgarten AG;8.3467355475;47.3637341604;
5622;Waltenschwil;8.2875984339;47.3226007616;
5623;Boswil;8.3153852918;47.3057953089;
5626;Hermetschwil-Staffeln;8.3405156258;47.3205392299;
5627;Besenbüren;8.3391254399;47.3060294169;
5630;Muri AG;8.3215623498;47.2586321716;
5636;Benzenschwil;8.3726013221;47.23726692;
5642;Mühlau;8.3959795105;47.2198570061;
5643;Sins;8.3944660699;47.1760920083;
5646;Abtwil AG;8.3392615951;47.1842547284;
5704;Egliswil;8.1819691257;47.3388608151;
5705;Hallwil;8.1883180543;47.3195484983;
5707;Seengen;8.2064049232;47.3085514623;
5708;Birrwil;8.1819294391;47.2852588125;
5712;Beinwil am See;8.2068096402;47.2497931252;
5722;Gränichen;8.1098771848;47.3371698271;
5727;Oberkulm;8.1148739568;47.2817922156;
5733;Leimbach AG;8.157757839;47.2756439584;
5735;Pfeffikon LU;8.1426829331;47.2472529393;
5736;Burg AG;8.1717256125;47.2287848739;
5737;Menziken;8.1741065404;47.2274854866;
5742;Kölliken;8.0105328563;47.3228160352;
5745;Safenwil;8.0103700078;47.3229249908;
6003;Luzern;8.2821059811;47.0529161053;
6017;Ruswil;8.1094064723;47.0641928705;
6019;Sigigen;8.1294127003;47.0484614879;
6020;Emmenbrücke;8.2697947954;47.0705817176;
6030;Ebikon;8.3138078094;47.0691626907;
6034;Inwil;8.3748787299;47.1457945915;
6035;Perlen;8.3864189704;47.1173494507;
6038;Gisikon;8.4012821238;47.1215510978;
6056;Kägiswil;8.2639213248;46.9032193465;
6060;Sarnen;8.2354645293;46.8814119825;
6060;Ramersberg;8.2280298669;46.8954841855;
6067;Melchtal;8.3277685462;46.8580926775;
6072;Sachseln;8.2333574731;46.7811873083;
6073;Flüeli-Ranft;8.2720173063;46.867038264;
6103;Schwarzenberg LU;8.1622504459;46.9634840546;
6105;Schachen LU;8.1237891621;47.0112069185;
6106;Werthenstein;8.0899673963;47.0350675838;
6110;Wolhusen;8.0727158594;47.0822535738;
6113;Romoos;8.0349529354;46.9994378273;
6122;Menznau;8.0411240673;47.1067952409;
6147;Altbüron;7.9100921592;47.2028608863;
6152;Hüswil;7.8861756765;47.1285803046;
6163;Ebnet;8.0670332531;47.0226988784;
6162;Rengg;8.1412290714;46.9876792303;
6174;Sörenberg;8.0156651696;46.846019055;
6192;Wiggen;7.9124037231;46.8757066511;
6204;Sempach;8.1774996885;47.1278566455;
6206;Neuenkirch;8.1710413319;47.0847524627;
6214;Schenkon;8.1097918303;47.1896388493;
6215;Schwarzenbach LU;8.2035807105;47.2361931991;
6216;Mauensee;8.051117851;47.1766164331;
6217;Kottwil;8.0317065937;47.1444590906;
6218;Ettiswil;8.0035909987;47.1384097792;
6234;Triengen;8.071882643;47.2165798892;
6243;Egolzwil;8.0031885433;47.194348741;
6247;Schötz;7.9589150058;47.1685421896;
6260;Reidermoos;7.9737724203;47.2561843199;
6262;Langnau b. Reiden;7.9535024418;47.2208375844;
6263;Richenthal;7.9100921592;47.2028608863;
6264;Pfaffnau;7.9140317086;47.2452923311;
6265;Roggliswil;7.884206853;47.200419383;
6280;Hochdorf;8.2647534579;47.1567772026;
6280;Urswil;8.2812433899;47.1417888251;
6284;Gelfingen;8.2882594846;47.2047474216;
6285;Hitzkirch;8.2676752726;47.2207991171;
6285;Retschwil;8.2404273584;47.1847217406;
6295;Mosen;8.2378247912;47.24561975;
6313;Edlibach;8.5774760033;47.1930824414;
6315;Morgarten;8.63381274;47.0959529663;
6312;Steinhausen;8.4983942175;47.212069528;
6313;Menzingen;8.6389892092;47.1715708367;
6315;Oberägeri;8.6280493691;47.1198766544;
6300;Zugerberg;8.5376651948;47.1633078687;
6318;Walchwil;8.5223304257;47.1263314551;
6332;Hagendorn;8.4253029756;47.1933676904;
6343;Rotkreuz;8.4893945468;47.1443016279;
6345;Neuheim;8.5680923132;47.1887882325;
6353;Weggis;8.4584677795;47.0113335485;
6356;Rigi Kaltbad;8.4664016047;47.0483009665;
6365;Kehrsiten;8.3837887472;47.0177161822;
6373;Ennetbürgen;8.4652326969;46.984271933;
6383;Dallenwil;8.3937663789;46.9376292814;
6402;Merlischachen;8.4004691189;47.0596808157;
6404;Greppen;8.4117446754;47.0546942087;
6410;Rigi Staffel;8.473236464;47.0447407924;
6415;Arth;8.5667400554;47.0696569422;
6417;Sattel;8.6152193319;47.1053685128;
6423;Seewen SZ;8.6064901736;47.0268662821;
6430;Schwyz;8.6525682219;47.0655534644;
6432;Rickenbach b. Schwyz;8.7218443734;47.020374463;
6434;Illgau;8.6944366162;46.9979216414;
6438;Ibach;8.6407575607;47.0207099515;
6443;Morschach;8.6117843548;46.9828729695;
6454;Flüelen;8.6077201397;46.9116240453;
6460;Altdorf UR;8.6542431008;46.9122871721;
6464;Spiringen;8.7143809977;46.8473005387;
6466;Bauen;8.607842554;46.9172540772;
6474;Amsteg;8.6418066373;46.7911973124;
6487;Göschenen;8.4102661156;46.6529406349;
6490;Andermatt;8.5466135869;46.639434377;
6493;Hospental;8.5021749729;46.6252275949;
6517;Arbedo;9.1133692487;46.2033892053;
6535;Roveredo GR;9.1249916798;46.2499848763;
6537;Grono;9.1517063349;46.2570193871;
6582;Pianezzo;9.058297869;46.1801849348;
6583;S. Antonio (Val Morobbia);9.0859455987;46.1833179594;
6549;Laura;9.1129707071;46.2155150567;
6541;Sta. Maria in Calanca;9.1530026074;46.3177706942;
6538;Verdabbio;9.2503165662;46.266315507;
6545;Selma;9.1054392678;46.331934564;
6546;Cauco;9.0693092454;46.343568038;
6558;Lostallo;9.1621905733;46.3375650753;
6562;Soazza;9.1563393163;46.3481055572;
6572;Quartino;8.9080393971;46.1600729937;
6573;Magadino;8.8772179089;46.1547004308;
6574;Vira (Gambarogno);8.8502324139;46.146066806;
6575;S. Nazzaro;8.8144387516;46.1381794503;
6578;Caviano;8.7694685333;46.1100242672;
6571;Indemini;8.8650368595;46.1041262456;
6600;Muralto;8.8082590572;46.1754046534;
6618;Arcegno;8.7340385499;46.1601325058;
6661;Loco;8.658722486;46.2336110904;
6661;Berzona;8.648488204;46.2279748292;
6662;Russo;8.6302450583;46.2252743648;
6611;Gresso;8.6239119862;46.2553002077;
6611;Crana;8.5970830017;46.2134923012;
6632;Vogorno;8.8897519014;46.2434905749;
6631;Corippo;8.8140099517;46.2474420538;
6634;Brione (Verzasca);8.712441654;46.3542410119;
6637;Sonogno;8.7852639654;46.3936153351;
6614;Isole di Brissago;8.7368763633;46.1344417762;
6645;Brione sopra Minusio;8.8260572961;46.1971724786;
6655;Verdasio;8.6480232445;46.1840481749;
6655;Rasa;8.6402020131;46.1611353408;
6678;Lodano;8.6782130989;46.2706746452;
6678;Giumaglio;8.6997601978;46.3125717794;
6674;Riveo;8.6290238626;46.298797409;
6683;Cerentino;8.5359247782;46.3413933971;
6684;Campo (Vallemaggia);8.5200914995;46.2962297573;
6684;Cimalmotto;8.4725086617;46.3017528974;
6690;Cavergno;8.4684737795;46.3805326918;
6690;S. Carlo (Val Bavona);8.4975471474;46.4669108143;
6693;Broglio;8.6357473678;46.3862923939;
6694;Prato-Sornico;8.6071111506;46.3862240384;
6672;Gordevio;8.7973809545;46.2388148912;
6674;Someo;8.6638507493;46.3208778245;
6675;Cevio;8.5728753304;46.3317757837;
6676;Bignasco;8.5369104953;46.3431811772;
6719;Aquila;8.9533540538;46.5591555021;
6720;Campo (Blenio);8.9036708288;46.5841044285;
6721;Motto (Blenio);8.9882062027;46.4353796056;
6714;Semione;8.9295944023;46.4048248785;
6715;Dongio;8.9636147541;46.4353165683;
6717;Dangio;8.9624965013;46.4967822523;
6717;Torre;8.9920698814;46.471233749;
6718;Olivone;8.7852262104;46.5676767402;
6746;Nivo;8.8439750904;46.43871958;
6760;Faido;8.786706043;46.4778011602;
6760;Carì;8.8384055848;46.5115651226;
6772;Rodi-Fiesso;8.7126355068;46.4923197755;
6775;Ambrì;8.6941145819;46.5139029419;
6776;Piotta;8.6929135882;46.5657165329;
6781;Villa Bedretto;8.4927709249;46.5337420408;
6749;Cavagnago;8.8954073305;46.4354512808;
6764;Chiggiogna;8.8124646003;46.4604207617;
6773;Prato (Leventina);8.7304256477;46.4721814428;
6803;Camignolo;8.9294227465;46.1097164326;
6807;Taverne;8.9357488875;46.0604077188;
6822;Arogno;8.9833720555;45.9786833041;
6838;Muggio;9.0191885756;45.9016571535;
6832;Seseglio;9.0017447656;45.8217140286;
6810;Isone;9.0325188694;46.1469300952;
6805;Mezzovico;8.9064416067;46.1073922579;
6806;Sigirino;8.8714565357;46.1044452754;
6821;Rovio;8.9834660124;45.9455218241;
6850;Mendrisio;8.9710564384;45.8631285744;
6875;Monte;9.0355953291;45.8842364417;
6875;Casima;9.0265025965;45.8934150464;
6873;Corteglia;8.9914829513;45.8585487846;
6853;Ligornetto;8.9379026292;45.863380701;
6855;Stabio;8.9555420138;45.8545943062;
6863;Besazio;8.9492418289;45.8747082908;
6864;Arzo;8.9464170966;45.8847559914;
6866;Meride;8.9202808033;45.908982679;
6872;Salorino;9.0113827199;45.8879178796;
6872;Somazzo;9.0245362637;45.9288945159;
6874;Castel San Pietro;9.0099406046;45.8769051235;
6877;Coldrerio;8.997678493;45.8586464596;
6900;Massagno;8.9504322697;46.0166597746;
6913;Carabbia;8.9285993056;45.9592135165;
6916;Grancia;8.9314019132;45.9732981709;
6917;Barbengo;8.9219402058;45.9664846981;
6919;Carabietta;8.9034496959;45.9725974047;
6921;Vico Morcote;8.927007504;45.9299942966;
6928;Manno;8.9247662553;46.0378113955;
6929;Gravesano;8.9183385338;46.0450964736;
6939;Arosio;8.8768822759;46.0821635852;
6938;Fescoggia;8.8824743031;46.0357890102;
6912;Pazzallo;8.9559502734;45.983919942;
6922;Morcote;8.9081346742;45.9467346503;
6924;Sorengo;8.9363018569;46.005158856;
6932;Breganzona;8.9313936257;46.017230209;
6934;Bioggio;8.9143359843;46.0251260305;
6935;Bosco Luganese;8.9073240547;46.0382196256;
6942;Savosa;8.9539895265;46.0239732773;
6946;Ponte Capriasca;8.9525397697;46.0636567004;
6946;Ponte Capriasca;9.0523502242;46.113446428;
6956;Lopagno;8.9785944044;46.0716109664;
6951;Bogno;9.0800268867;46.1053949124;
6955;Oggio;8.9814222844;46.0708838748;
6951;Signôra;9.0526236031;46.0992150687;
6959;Cimadera;9.0301474258;46.0777508807;
6959;Maglio di Colla;9.0502065704;46.0910389792;
6959;Piandera Paese;9.0366574951;46.0803150524;
6964;Davesco-Soragno;8.9726552232;46.0396185463;
6967;Dino;8.9792490489;46.0631297358;
6968;Sonvico;9.0137067234;46.0561058541;
6990;Cassina d'Agno;8.8922578821;45.9976501052;
6991;Neggio;8.8860004937;45.9893317822;
6993;Iseo;8.8830360587;46.0114399687;
6981;Bedigliora;8.8316284307;46.0267905854;
6981;Bedigliora;8.8453937824;46.0070243731;
6981;Banco;8.8491138019;46.0073747762;
6999;Astano;8.8261032622;46.0224015173;
6986;Miglieglia;8.8416657833;46.0429708256;
6989;Purasca;8.8576442238;45.9756674131;
6983;Magliaso;8.8934796769;45.9885969667;
6988;Ponte Tresa;8.8629540646;45.9703366478;
7026;Maladers;9.5806576882;46.8575290492;
7074;Malix;9.4972486427;46.8184222087;
7075;Churwalden;9.5014345877;46.7825317873;
7076;Parpan;9.5734590908;46.8003711435;
7077;Valbella;9.5349680545;46.7540030656;
7084;Brienz/Brinzauls GR;9.5703313891;46.6707872784;
7028;St. Peter;9.6501437104;46.8647236216;
7058;Litzirüti;9.6966039158;46.8048725203;
7106;Tenna;9.2962492393;46.7315540698;
7107;Safien Platz;9.3621547324;46.7480433194;
7155;Ladir;9.1893098517;46.8174120981;
7152;Sagogn;9.2592049332;46.783389606;
7127;Sevgein;9.2271876248;46.7372961502;
7128;Riein;9.2842675127;46.7191058878;
7112;Duvin;9.2347804729;46.6565023801;
7114;Uors (Lumnezia);9.1837774936;46.7054742155;
7146;Vattiz;9.1146728968;46.7124537595;
7148;Lumbrein;9.1211383591;46.700344835;
7158;Waltensburg/Vuorz;9.0343986735;46.8353444711;
7159;Andiast;9.0578888619;46.8712463382;
7164;Dardin;9.0333548465;46.7702038212;
7166;Trun;8.9282775673;46.7964703484;
7167;Zignau;8.9882637371;46.7383129292;
7175;Sumvitg;8.91417048;46.809219215;
7183;Mumpé Medel;8.8478562207;46.6932107182;
7185;Platta;8.7507408846;46.5762198666;
7187;Camischolas;8.7601921329;46.6740590056;
7203;Trimmis;9.6110261217;46.8715300631;
7204;Untervaz;9.4857174378;46.93037938;
7208;Malans GR;9.5957760396;47.0161050904;
7213;Valzeina;9.628453845;46.9741020462;
7214;Grüsch;9.6361732522;46.9349461857;
7215;Fanas;9.7433029952;47.0264516511;
7220;Schiers;9.6689378352;46.957964355;
7220;Schiers;9.7757016611;46.9833096964;
7228;Schuders;9.7806986645;47.0362416987;
7226;Stels;9.7832617804;47.0383586136;
7226;Stels;9.773027981;46.9818302523;
7222;Lunden;9.7009885139;46.9517959018;
7235;Fideris;9.7233717892;46.8513602065;
7244;Gadenstätt;9.7986971586;46.9410476746;
7246;St. Antönien;9.8307561351;47.0143183657;
7247;Saas im Prättigau;9.8761268867;46.9346277371;
7252;Klosters Dorf;9.9160428151;46.922212513;
7270;Davos Platz;9.8041712272;46.8212892024;
7276;Davos Frauenkirch;9.7329436576;46.7664179224;
7278;Davos Monstein;9.7647963349;46.6734263338;
7307;Jenins;9.5733717287;47.0294959342;
7310;Bad Ragaz;9.4970450493;47.0280056593;
7313;St. Margrethenberg;9.5202711127;46.971412636;
7320;Sargans;9.4718928391;47.0682525763;
7326;Weisstannen;9.2367496956;46.9545662555;
7324;Vilters;9.4738627637;47.0314000673;
7403;Rhäzüns;9.3802451292;46.7621099682;
7408;Cazis;9.4179995784;46.7638998154;
7412;Scharans;9.5073223932;46.7376172653;
7413;Fürstenaubruck;9.4449684776;46.7164198226;
7416;Almens;9.4530277279;46.728097141;
7419;Scheid;9.47492182;46.7979554159;
7430;Thusis;9.434432416;46.7041597766;
7425;Masein;9.4153441387;46.7067016817;
7422;Tartar;9.4139428338;46.7137771954;
7423;Sarn;9.3560164337;46.7187933543;
7424;Präz;9.376773502;46.7425414185;
7424;Dalin;9.3994381218;46.7307294038;
7433;Mathon;9.3426443809;46.6389910789;
7434;Sufers;9.3070869819;46.5869533878;
7435;Splügen;9.2782562706;46.5101106005;
7444;Ausserferrera;9.40384349;46.5416717018;
7447;Cresta (Avers);9.503268035;46.4960597436;
7447;Am Bach (Avers);9.5097594542;46.446224631;
7448;Juf;9.5739464833;46.4651390896;
7450;Tiefencastel;9.5491449576;46.6630281984;
7459;Stierva;9.4989137653;46.6247186374;
7451;Alvaschein;9.5685356862;46.6732552198;
7453;Tinizong;9.6081070339;46.5683728503;
7464;Parsonz;9.5018160223;46.5660098297;
7482;Bergün/Bravuogn;9.7062465825;46.6029091613;
7482;Stugl/Stuls;9.7064521915;46.634196814;
7484;Latsch;9.7409970604;46.6394754743;
7493;Schmitten (Albula);9.6737330087;46.6786218966;
7494;Davos Wiesen;9.7016822907;46.6885494369;
7500;St. Moritz;9.758638366;46.514604167;
7502;Bever;9.6947569647;46.5428610306;
7504;Pontresina;9.8319527515;46.3605420166;
7505;Celerina/Schlarigna;9.7846093294;46.5089031512;
7512;Champfèr;9.8010763655;46.4863694271;
7514;Fex;9.7846919372;46.3408468001;
7522;La Punt Chamues-ch;9.833364907;46.5967430377;
7524;Zuoz;9.8628720422;46.6031760591;
7532;Tschierv;10.2447738357;46.6221681267;
7545;Guarda;10.1051493977;46.8409020837;
7551;Ftan;10.1829188573;46.8566994452;
7556;Ramosch;10.2324953491;46.8716031551;
7559;Tschlin;10.378589147;46.9005835987;
7560;Martina;10.4341804459;46.9563764255;
7562;Samnaun-Compatsch;10.4142936597;46.981883728;
7563;Samnaun Dorf;10.3160034675;46.9252647496;
7604;Borgonovo;9.6031813373;46.3491311445;
7605;Stampa;9.5611411277;46.3446938101;
7610;Soglio;9.551920714;46.3818448558;
7747;Viano;10.155157086;46.2850376285;
7745;Li Curt;10.0000547239;46.3131753987;
8003;Zürich;8.5229354651;47.3641414134;
8004;Zürich;8.5282301962;47.3688840222;
8006;Zürich;8.5506410805;47.3744845682;
8032;Zürich;8.5744314227;47.3569973762;
8047;Zürich;8.4705228654;47.3741295695;
8052;Zürich;8.5319629325;47.4170493421;
8064;Zürich;8.4690567358;47.3995564453;
8105;Watt;8.4849916336;47.4302776624;
8112;Otelfingen;8.3656781976;47.4662131084;
8113;Boppelsen;8.3933353277;47.4818185963;
8117;Fällanden;8.6472048803;47.3580853064;
8123;Ebmatingen;8.6437559902;47.3431823428;
8124;Maur;8.6645572823;47.3621177556;
8126;Zumikon;8.6029006561;47.3348691964;
8132;Hinteregg;8.6668406699;47.30172981;
8132;Egg b. Zürich;8.6835735035;47.2842512696;
8133;Esslingen;8.7021468311;47.2780705841;
8142;Uitikon Waldegg;8.4357761054;47.3691460534;
8155;Niederhasli;8.4713362339;47.4737434032;
8165;Schöfflisdorf;8.4135671046;47.4858021662;
8175;Windlach;8.4454655906;47.5412371215;
8185;Winkel;8.5395731167;47.4876221454;
8193;Eglisau;8.5508586738;47.5504008296;
8200;Schaffhausen;8.6348348179;47.7086864179;
8207;Schaffhausen;8.7058822984;47.7218113308;
8208;Schaffhausen;8.6322294136;47.7149377348;
8212;Neuhausen am Rheinfall;8.6061816627;47.6686659944;
8213;Neunkirch;8.539123092;47.662171213;
8217;Wilchingen;8.4489576362;47.6546960192;
8222;Beringen;8.5714445139;47.6705076821;
8224;Löhningen;8.5447002612;47.6906092712;
8226;Schleitheim;8.5238855097;47.7345401172;
8232;Merishausen;8.6062264598;47.7384946736;
8246;Langwiesen;8.6601873321;47.6779416343;
8254;Basadingen;8.7317244539;47.6419704545;
8259;Kaltenbach;8.8385043397;47.6347478864;
8253;Diessenhofen;8.753730252;47.6767626756;
8259;Etzwilen;8.8147085657;47.6495828122;
8259;Wagenhausen;8.846674718;47.6534445339;
8261;Hemishofen;8.8369182955;47.6712694742;
8262;Ramsen;8.7988568678;47.6762485912;
8263;Buch SH;8.7937180805;47.7042343282;
8264;Eschenz;8.8753882802;47.6549524079;
8274;Tägerwilen;9.1522963102;47.6495799461;
8280;Kreuzlingen;9.1548913902;47.6238655435;
8307;Effretikon;8.6827027376;47.4114716252;
8308;Agasul;8.7450903454;47.4393444575;
8310;Kemptthal;8.7061311498;47.458533726;
8312;Winterberg ZH;8.6731606238;47.460621898;
8314;Kyburg;8.721847335;47.4602431429;
8320;Fehraltorf;8.7432578477;47.3715978332;
8331;Auslikon;8.8084200433;47.3382303072;
8332;Russikon;8.7793091872;47.4121901514;
8344;Bäretswil;8.8440261587;47.3266770278;
8352;Elsau;8.8188670291;47.4887141386;
8353;Elgg;8.8726697917;47.465744652;
8354;Hofstetten ZH;8.8189648221;47.4932280436;
8356;Ettenhausen TG;8.8938764333;47.4636544802;
8363;Bichelsee;8.9082757413;47.4298536879;
8374;Dussnang;8.9311432564;47.4007397134;
8405;Winterthur;8.7639561004;47.4606809552;
8409;Winterthur;8.790127181;47.4941697046;
8415;Gräslikon;8.5971547484;47.5474504348;
8421;Dättlikon;8.6061376863;47.5231169438;
8426;Lufingen;8.5793533791;47.4801010028;
8428;Teufen ZH;8.5540799439;47.5531854602;
8192;Zweidlen;8.4895635096;47.5746365009;
5464;Rümikon AG;8.358560512;47.5639871964;
5462;Siglistorf;8.402558103;47.5332404065;
8248;Uhwiesen;8.6774545285;47.665844137;
8451;Kleinandelfingen;8.6629089195;47.6071420689;
8452;Adlikon b. Andelfingen;8.7274975748;47.5728769614;
8457;Humlikon;8.6989203048;47.5671778863;
8460;Marthalen;8.6394432675;47.5995523157;
8463;Benken ZH;8.6379691842;47.6435445162;
8472;Seuzach;8.7006991236;47.5330935158;
8478;Thalheim an der Thur;8.7420737803;47.5706527715;
8483;Kollbrunn;8.7565660383;47.4467893881;
8484;Theilingen;8.753830657;47.4125827915;
8492;Wila;8.9061367273;47.4013631287;
8496;Steg im Tösstal;8.9749966166;47.3071212908;
8495;Schmidrüti;8.9210034164;47.432967393;
8499;Sternenberg;8.9073458675;47.4056665764;
8505;Pfyn;8.9175145652;47.586994501;
8512;Lustdorf;8.9644074297;47.5634022186;
8524;Uesslingen;8.838804223;47.5711940278;
8525;Niederneunforn;8.761864676;47.5928591714;
8535;Herdern;8.9136637899;47.5946562014;
8544;Attikon;8.784697596;47.5337499678;
8547;Gachnang;8.8566639224;47.5469654571;
8561;Ottoberg;9.0762049495;47.5722530699;
8565;Hugelshofen;9.132746731;47.5870778456;
8564;Wäldi;9.0902108659;47.6241152734;
8573;Siegershausen;9.1592213954;47.6219937063;
8576;Mauren TG;9.1422714143;47.5621783799;
9217;Neukirch an der Thur;9.1658005416;47.5041058958;
8580;Sommeri;9.2948486828;47.5587356541;
8581;Schocherswil;9.2511329253;47.5314002714;
8588;Zihlschlacht;9.2571401574;47.5115752372;
8589;Sitterdorf;9.235253275;47.506093736;
8585;Mattwil;9.1983465815;47.5743237377;
8586;Riedt b. Erlen;9.1992363427;47.5395047801;
8590;Romanshorn;9.381557137;47.5562721626;
8599;Salmsach;9.3827776514;47.5526972363;
8595;Altnau;9.2810470453;47.6176915284;
8596;Scherzingen;9.2362091896;47.6259181913;
8602;Wangen b. Dübendorf;8.6528688673;47.3955539616;
8608;Bubikon;8.819628252;47.2500913215;
8616;Riedikon;8.7205360167;47.3246490089;
8624;Grüt (Gossau ZH);8.7693801185;47.3160735934;
8635;Dürnten;8.8250848106;47.2797931344;
8638;Goldingen;8.9466860135;47.2538469927;
8646;Wagen;8.8858147344;47.2393624758;
8702;Zollikon;8.5538460234;47.3408533789;
8704;Herrliberg;8.5982453661;47.2776164399;
8706;Meilen;8.6325891272;47.2612177929;
8707;Uetikon am See;8.6782888348;47.258005768;
8712;Stäfa;8.7541875563;47.2432393394;
8714;Feldbach;8.7930807777;47.2514252921;
8715;Bollingen;8.8604688839;47.2097460793;
8716;Schmerikon;8.9191767541;47.2158390062;
8718;Schänis;9.0096738429;47.1724624441;
8722;Kaltbrunn;8.983419653;47.2100617473;
8732;Neuhaus SG;8.9338656057;47.2325775809;
8733;Eschenbach SG;8.9356814225;47.2603348198;
8750;Riedern;9.0236817864;47.0540945522;
8750;Klöntal;8.991759002;47.0593598415;
8752;Näfels;8.9480650537;47.0493602702;
8753;Mollis;9.0610043547;47.0768823639;
8762;Sool;9.1562901939;47.0301836451;
8766;Matt;9.1227555803;46.9380349738;
8773;Haslen GL;9.0460300832;46.9714943068;
8775;Hätzingen;9.0299679781;46.9574503258;
8782;Rüti GL;8.9959597121;46.9341659221;
8804;Au ZH;8.6325891272;47.2612177929;
8806;Bäch SZ;8.7443089895;47.2027599552;
8807;Freienbach;8.7482313502;47.1956766711;
8834;Schindellegi;8.6964882264;47.1610433001;
8849;Alpthal;8.6942231481;47.0285501081;
8847;Egg SZ;8.8119987357;47.1576064101;
8841;Gross;8.7912313369;47.103651767;
8844;Euthal;8.8860794192;47.0707484201;
8843;Oberiberg;8.7261977307;47.0050460858;
8852;Altendorf;8.8414766818;47.1308664436;
8855;Wangen SZ;8.9083606168;47.1985102845;
8862;Schübelbach;8.9451947098;47.1829012634;
8864;Reichenburg;8.9482162981;47.1538656116;
8865;Bilten;8.96936847;47.1345056837;
8868;Oberurnen;8.9962042562;47.1184463183;
8872;Weesen;9.1076785271;47.1622275532;
8874;Mühlehorn;9.1633160567;47.0992239391;
8757;Filzbach;9.1087556408;47.0686961431;
8883;Quarten;9.2234479867;47.089031237;
8885;Mols;9.2929914857;47.1144586921;
8895;Flumserberg Portels;9.3418467609;47.0866968082;
8897;Flumserberg Tannenheim;9.2200093643;47.0331125968;
8898;Flumserberg Tannenbodenalp;9.2821829562;47.0997803364;
8902;Urdorf;8.4357761054;47.3691460534;
8907;Wettswil;8.4552259026;47.3348194017;
8911;Rifferswil;8.5006667858;47.261275841;
8914;Aeugst am Albis;8.4724041434;47.2633859864;
8915;Hausen am Albis;8.5400309481;47.2318337368;
8932;Mettmenstetten;8.4815273012;47.2221823965;
8942;Oberrieden;8.5664073189;47.266600261;
6340;Sihlbrugg;8.5813323029;47.2136520536;
8956;Killwangen;8.3290574952;47.4277974073;
9012;St. Gallen;9.3746607264;47.4172365067;
9015;St. Gallen;9.3059275787;47.4218052889;
9030;Abtwil SG;9.2964555326;47.4257203623;
